english,japanese
one,いち
two,に
three,さん
four,し
five,ご
six,ろく
seven,しち
eight,はち
nine,きゅう
ten,じゅう
eleven,じゅういち
twelve,じゅうに
thirteen,じゅうさん
fourteen,じゅうし
fifteen,じゅうご
twenty,にじゅう
hundred,ひゃく
thousand,せん
ten thousand,まん
first,いちばん
second,にばん
third,さんばん
fourth,よんばん
fifth,ごばん
sixth,ろくばん
seventh,ななばん
eighth,はちばん
ninth,きゅうばん
tenth,じゅうばん
one person,いちにん
two people,ににん
three people,さんにん
four people,よにん
five people、ごにん
English,Japanese
one,いち
two,に
three,さん
four,し / よん
five,ご
six,ろく
seven,しち / なな
eight,はち
nine,きゅう / く
ten,じゅう
eleven,じゅういち
twelve,じゅうに
thirteen,じゅうさん
fourteen,じゅうし / じゅうよん
fifteen,じゅうご
sixteen,じゅうろく
seventeen,じゅうしち / じゅうなな
eighteen,じゅうはち
nineteen,じゅうきゅう
twenty,にじゅう
twenty-one,にじゅういち
twenty-two,にじゅうに
thirty,さんじゅう
forty,よんじゅう
fifty,ごじゅう
sixty,ろくじゅう
seventy,ななじゅう
eighty,はちじゅう
ninety,きゅうじゅう
one hundred,ひゃく
two hundred,にひゃく
three hundred,さんびゃく
four hundred,よんひゃく
five hundred,ごひゃく
six hundred,ろっぴゃく
seven hundred,ななひゃく
eight hundred,はっぴゃく
nine hundred,きゅうひゃく
one thousand,せん
two thousand,にせん
three thousand,さんぜん
four thousand,よんせん
five thousand,ごせん
ten thousand,まん
hundred thousand,じゅうまん
one million,ひゃくまん
